Area,AspectRatio,Extent,Solidity,Compactness,Class
45650,1.174787238,0.754957249,0.991787608,0.92208639,Seker
50771,1.408911909,0.742428895,0.989958273,0.841412884,Seker
35442,1.240122774,0.729589526,0.983243633,0.896827076,Seker
41355,1.238765337,0.7924691,0.993608995,0.897732481,Seker
34461,1.384870389,0.770181477,0.993370038,0.84899487,Seker
31335,1.177161395,0.774277242,0.991645305,0.921362386,Seker
38542,1.320427052,0.786571429,0.98975373,0.869708003,Seker
41874,1.179528588,0.749409407,0.987873927,0.920333631,Seker
40024,1.133647001,0.766655174,0.991036498,0.938916406,Seker
50551,1.319145094,0.78359065,0.988791957,0.869960497,Seker
43362,1.251671761,0.765139752,0.992674328,0.892870687,Seker
43125,1.282786988,0.748697917,0.992131962,0.882681665,Seker
35735,1.217423792,0.750230937,0.991454651,0.905797477,Seker
34638,1.246101199,0.757876772,0.989968276,0.894820747,Seker
38487,1.325710341,0.791327412,0.991039011,0.868091128,Seker
35822,1.211943065,0.749539672,0.98947601,0.907222327,Seker
35083,1.17809071,0.767613338,0.987891758,0.920316496,Seker
51650,1.346649754,0.755912657,0.989596306,0.86082386,Seker
38823,1.316890981,0.748568344,0.989852375,0.871229346,Seker
43672,1.170012757,0.771453807,0.991058866,0.92390541,Seker
38579,1.217221718,0.797944072,0.988216911,0.905525777,Seker
47534,1.278153177,0.772157245,0.99372831,0.883788152,Seker
47397,1.264404565,0.778505962,0.99181803,0.888554812,Seker
42120,1.210164754,0.787260289,0.991548765,0.908635376,Seker
39733,1.295685831,0.761051946,0.992506182,0.877457663,Seker
45116,1.166336482,0.774191334,0.991909243,0.925307113,Seker
34794,1.270048194,0.747197526,0.988831102,0.886259501,Seker
49129,1.217418065,0.771667766,0.991883871,0.905612997,Seker
44634,1.249472566,0.738777807,0.989316429,0.893190214,Seker
40409,1.17796433,0.772786384,0.988865505,0.920932269,Seker
35105,1.207179116,0.782720178,0.988650445,0.909806632,Seker
37268,1.31664203,0.751249798,0.989407173,0.871120149,Seker
42824,1.306394705,0.787437482,0.992628993,0.874592428,Seker
35091,1.2070155360000001,0.762367203,0.989817218,0.909123949,Seker
31768,1.205504947,0.777674419,0.987411805,0.910201041,Seker
35165,1.21050688,0.785845177,0.991596876,0.908597888,Seker
36976,1.251421305,0.799377378,0.992271361,0.893460596,Seker
35693,1.159187168,0.779544412,0.991554852,0.928392867,Seker
36109,1.218691776,0.771559829,0.990345849,0.905032184,Seker
41461,1.272601534,0.771467912,0.990539217,0.885597942,Seker
38548,1.193301707,0.783750813,0.992047765,0.914695776,Seker
32368,1.190581987,0.759099437,0.986648784,0.915860765,Seker
38642,1.135241735,0.767010719,0.988210623,0.938032676,Seker
44165,1.236240763,0.749473934,0.990180033,0.898772102,Seker
38016,1.208713207,0.74893617,0.992273961,0.90890092199999994,Seker
47447,1.187151641,0.765966034,0.991536404,0.91743816,Seker
43691,1.15683311,0.770945088,0.990119428,0.929419868,Seker
37631,1.289684542,0.750353931,0.980280296,0.879434533,Seker
33010,1.203762369,0.791587732,0.989093306,0.911277783,Seker
36100,1.218208895,0.769952651,0.993122421,0.905555936,Seker
33078,1.316483846,0.787721471,0.992349923,0.871210282,Seker
64913,1.425448434,0.715326295,0.980514478,0.836524812,Barbunya
64412,1.307841889,0.746243411,0.986431437,0.87311503,Barbunya
81940,1.505580919,0.722574956,0.972512343,0.814025832,Barbunya
95737,1.523458962,0.765283773,0.982149635,0.80889726,Barbunya
60918,1.553024971,0.821661721,0.986574247,0.801137852,Barbunya
60192,1.612750282,0.685714286,0.973964823,0.782122719,Barbunya
76790,1.370562224,0.710255651,0.983881714,0.85035238,Barbunya
71236,1.306820368,0.826422887,0.981455457,0.870498724,Barbunya
73226,1.421901366,0.824115966,0.985704286,0.835932196,Barbunya
78863,1.586332825,0.687247281,0.978789158,0.79260624,Barbunya
74945,1.577136058,0.732571551,0.979429946,0.794728808,Barbunya
70664,1.704581002,0.701560701,0.989068514,0.765513401,Barbunya
75051,1.429593556,0.79215351,0.981944499,0.83507957,Barbunya
73097,1.512337527,0.731606498,0.987557081,0.810098422,Barbunya
52596,1.457645106,0.752920293,0.981744876,0.82760296,Barbunya
62958,1.384463221,0.777259259,0.974446285,0.840499124,Barbunya
76077,1.672227359,0.800700957,0.981930121,0.771173323,Barbunya
58932,1.551429782,0.719086317,0.985979588,0.802278683,Barbunya
49991,1.698787433,0.737417394,0.974768451,0.766238667,Barbunya
76848,1.382037876,0.790048319,0.983390065,0.849323836,Barbunya
76586,1.405703897,0.780263667,0.983372068,0.840297531,Barbunya
92169,1.34898066,0.78178888,0.987052625,0.858758486,Barbunya
78630,1.688463235,0.805635246,0.984129765,0.767955748,Barbunya
68676,1.58918638,0.706630448,0.983136256,0.79126316,Barbunya
50712,1.546535096,0.717538026,0.985579352,0.803583097,Barbunya
82632,1.396674735,0.764113518,0.987511503,0.842856235,Barbunya
70213,1.665738946,0.674865436,0.982082413,0.773390454,Barbunya
68838,1.202424694,0.757527071,0.985116918,0.911260581,Barbunya
70249,1.593413599,0.706233035,0.982434795,0.790929979,Barbunya
76759,1.483613785,0.733202789,0.984645184,0.820684122,Barbunya
64222,1.385974676,0.716299717,0.983386161,0.848413766,Barbunya
62930,1.56597678,0.771721136,0.983050847,0.798217625,Barbunya
77063,1.641987676,0.691024032,0.981806831,0.777801932,Barbunya
66062,1.515300393,0.708629659,0.981969528,0.810886762,Barbunya
86498,1.309236322,0.759874201,0.983781448,0.87293085,Barbunya
90264,1.450827396,0.789020979,0.987063545,0.829019865,Barbunya
75731,1.786432377,0.772072017,0.985836837,0.746815665,Barbunya
65301,1.538968132,0.773177201,0.982901094,0.805521424,Barbunya
82346,1.432264423,0.770597043,0.982156914,0.834244167,Barbunya
67724,1.496594503,0.799310736,0.991740862,0.815799821,Barbunya
45012,1.557753938,0.779820169,0.981915752,0.799890952,Barbunya
69417,1.505664901,0.790266393,0.979926312,0.811366563,Barbunya
71197,1.559966544,0.775566449,0.985821299,0.800117434,Barbunya
55721,1.654921571,0.79728995,0.985636708,0.776797919,Barbunya
54614,1.655311357,0.769753347,0.982531258,0.775691581,Barbunya
90260,1.534205779,0.74560534,0.98480137,0.806230737,Barbunya
76500,1.604465137,0.785751702,0.983960796,0.787615305,Barbunya
102015,1.592195111,0.804972738,0.981848105,0.788984891,Barbunya
76455,1.404454594,0.765215738,0.988582586,0.841625502,Barbunya
56235,1.437752224,0.746971468,0.973513373,0.831712604,Barbunya
75899,1.465496363,0.747096228,0.976909117,0.823997032,Barbunya
64314,1.458495443,0.730840909,0.983996328,0.826467559,Barbunya
77492,1.849349984,0.736280024,0.982590503,0.732325482,Barbunya
98277,1.516810425,0.706556045,0.976597901,0.810666712,Barbunya
67087,1.508624539,0.7901047,0.983247838,0.81203569,Barbunya
67012,1.709112415,0.807801726,0.985354664,0.762942199,Barbunya
64437,1.64236141,0.823349774,0.978259879,0.778795482,Barbunya
51932,1.484665271,0.726402954,0.98158999,0.819546032,Barbunya
78375,1.349702141,0.80632716,0.986394986,0.858529285,Barbunya
63731,1.60475205,0.709746754,0.974256669,0.788057515,Barbunya
78027,1.341171869,0.752553456,0.978849121,0.859573666,Barbunya
74557,1.405535885,0.786665401,0.984978994,0.841567573,Barbunya
63253,1.530399834,0.783920781,0.982372492,0.805970145,Barbunya
70466,1.593513766,0.779836211,0.982282504,0.788811537,Barbunya
75636,1.690706705,0.682309004,0.981571844,0.767965418,Barbunya
64566,1.527642907,0.799777035,0.984357849,0.807255008,Barbunya
87745,1.535874907,0.713652482,0.981981982,0.804719105,Barbunya
67796,1.360024639,0.738647259,0.979145003,0.853642994,Barbunya
81411,1.513303217,0.725840533,0.983581008,0.810826439,Barbunya
85505,1.703526426,0.739381204,0.982217729,0.763505281,Barbunya
70978,1.511614168,0.802446525,0.982081829,0.810590782,Barbunya
88811,1.526754998,0.702796594,0.978364087,0.808627982,Barbunya
76759,1.63394523,0.723118229,0.979331198,0.780495075,Barbunya
79790,1.775072783,0.680529139,0.980209088,0.749680829,Barbunya
56823,1.354446579,0.766035752,0.982450984,0.858639437,Barbunya
80933,1.371419737,0.717395736,0.984322931,0.85122995,Barbunya
78661,1.391378384,0.767244743,0.981226455,0.846943888,Barbunya
67801,1.456008011,0.781567723,0.982751373,0.827432238,Barbunya
73949,1.655932932,0.797844335,0.980794992,0.775095659,Barbunya
60409,1.67287808,0.731414665,0.984372963,0.770907376,Barbunya
80035,1.450838352,0.800830498,0.980544699,0.828549495,Barbunya
84569,1.603936621,0.681898081,0.974465633,0.784242784,Barbunya
75139,1.341548326,0.786087921,0.985429508,0.86238176,Barbunya
76545,1.835225512,0.801938188,0.983868895,0.736609583,Barbunya
64317,1.626954674,0.821207865,0.985323631,0.782156291,Barbunya
84664,1.453334523,0.759134559,0.982408912,0.827521456,Barbunya
80420,1.665565563,0.679733922,0.979775828,0.773984878,Barbunya
94287,1.602916433,0.81100818,0.980654623,0.787168897,Barbunya
62766,1.497315641,0.702080537,0.981255374,0.815808307,Barbunya
47143,1.461874132,0.717986598,0.982227686,0.825338415,Barbunya
77724,1.62395566,0.702196283,0.983574195,0.783033376,Barbunya
72834,1.427887501,0.779390048,0.979162185,0.835971427,Barbunya
66354,1.38757894,0.769553721,0.98196025,0.847785755,Barbunya
68153,1.476239876,0.761996869,0.984059373,0.82219775,Barbunya
71682,1.642057335,0.765391761,0.985075858,0.778190389,Barbunya
67745,1.490983764,0.765471577,0.988660576,0.817668284,Barbunya
61787,1.652767146,0.708176692,0.99012868,0.77569694,Barbunya
57761,1.476807237,0.791268254,0.987536331,0.821085488,Barbunya
78876,1.355056744,0.81780856,0.984534731,0.85707098,Barbunya
58836,1.424051899,0.709380275,0.978919521,0.836010802,Barbunya
71385,1.559560289,0.701117703,0.983928547,0.799011228,Barbunya
73129,1.48087849,0.720979986,0.980728482,0.820095011,Barbunya
68572,1.482207895,0.743989237,0.985640569,0.820481428,Barbunya
71081,1.735679303,0.697693365,0.980887589,0.756925526,Barbunya
75270,1.725820402,0.716215959,0.983240369,0.760123912,Barbunya
58003,1.543173238,0.816207925,0.985406544,0.803916711,Barbunya
81338,1.322048092,0.761848563,0.981098848,0.868494615,Barbunya
66291,1.63180781,0.766547179,0.977238888,0.782073904,Barbunya
80621,1.665435488,0.797501286,0.985827831,0.773495165,Barbunya
78477,1.46081771,0.754296424,0.977285463,0.825605476,Barbunya
86044,1.739331072,0.695574849,0.984823166,0.757351683,Barbunya
82032,1.686790927,0.755776672,0.982089838,0.769242438,Barbunya
72422,1.318108213,0.756144417,0.984770607,0.868894998,Barbunya
61608,1.628918184,0.800103896,0.982145135,0.782792104,Barbunya
75661,1.720931332,0.689130356,0.978202128,0.760589154,Barbunya
52655,1.436274481,0.740951818,0.980613081,0.83256694,Barbunya
66041,1.552870438,0.720719836,0.984188251,0.801398999,Barbunya
55796,1.532134388,0.770131125,0.986265533,0.807192647,Barbunya
67760,1.605832149,0.721595689,0.983525655,0.787963696,Barbunya
80219,1.508204017,0.795712897,0.982149197,0.810596354,Barbunya
56928,1.445631955,0.77012987,0.982601491,0.83084526,Barbunya
57583,1.50661763,0.718082055,0.983249095,0.814238106,Barbunya
60946,1.725708959,0.718380914,0.985973824,0.760603914,Barbunya
70853,1.518786558,0.726697436,0.979024747,0.809975739,Barbunya
71694,1.612731827,0.757824639,0.981544865,0.785173692,Barbunya
73235,1.727643389,0.805550361,0.986250269,0.759662743,Barbunya
63052,1.481318814,0.81346923,0.987223649,0.820450348,Barbunya
79992,1.585665259,0.715108171,0.984589631,0.792915819,Barbunya
71742,1.416848709,0.730094439,0.982323059,0.839267833,Barbunya
74991,1.515855248,0.767878353,0.981416288,0.809440792,Barbunya
76132,1.592954293,0.806688141,0.977479907,0.787547508,Barbunya
83735,1.521292774,0.747941119,0.978704256,0.80981267,Barbunya
80590,1.555684945,0.795911313,0.979829542,0.799515479,Barbunya
80058,1.596951096,0.729059284,0.986701505,0.789447908,Barbunya
78894,1.423516865,0.733843063,0.980939237,0.836380372,Barbunya
69580,1.394310095,0.817069447,0.984910681,0.845005957,Barbunya
82869,1.670186179,0.687002587,0.98675891,0.772479261,Barbunya
47794,1.283298448,0.738131274,0.984874712,0.882104118,Barbunya
75526,1.47414241,0.761965295,0.986893857,0.822428082,Barbunya
77583,1.495699546,0.725698732,0.986120114,0.816643342,Barbunya
72912,1.478230784,0.714403292,0.972912386,0.821157126,Barbunya
60595,1.387626708,0.738495101,0.984452171,0.84749947,Barbunya
71536,1.279995865,0.79026093100000006,0.987479812,0.882714299,Barbunya
65219,1.502919764,0.71943565,0.978206743,0.814831471,Barbunya
59508,1.547720091,0.783783784,0.988882796,0.80077451,Barbunya
63081,1.593211902,0.684294455,0.988854402,0.790528624,Barbunya
79395,1.517333678,0.74759887,0.98335377,0.809348843,Barbunya
69575,1.489993955,0.73228363,0.976107635,0.817892574,Barbunya
64762,1.798432704,0.709642779,0.983089441,0.744242775,Barbunya
73353,1.552006059,0.67776361,0.982349239,0.800498899,Barbunya
61442,1.453744132,0.709164358,0.979795564,0.827729604,Barbunya
65806,1.53866931,0.707469683,0.977423284,0.801546675,Barbunya
52341,1.257617238,0.765723063,0.98004007,0.890854728,Barbunya
77927,1.688120585,0.773945257,0.982141057,0.768346469,Barbunya
60621,1.355795194,0.733590687,0.983979353,0.856034782,Barbunya
57343,1.583669509,0.675290876,0.97343315,0.791205019,Barbunya
73078,1.531258477,0.790237467,0.989827845,0.806680022,Barbunya
65707,1.548501805,0.819994759,0.983593551,0.800966516,Barbunya
61788,1.448256994,0.760187008,0.986178057,0.830347145,Barbunya
73094,1.457311025,0.775771856,0.98409963,0.826637878,Barbunya
58835,1.629239288,0.77516469,0.988159221,0.782980705,Barbunya
72840,1.327932912,0.757944684,0.979032258,0.866645649,Barbunya
67215,1.596537147,0.704080029,0.986135563,0.790697842,Barbunya
67437,1.680072103,0.799983392,0.982287737,0.769805066,Barbunya
73887,1.66486509,0.702181041,0.98552793,0.773706764,Barbunya
66823,1.685326243,0.752375698,0.982460009,0.768896525,Barbunya
48868,1.576247086,0.695877536,0.984289397,0.795334575,Barbunya
73100,1.549843075,0.79466887,0.98494954,0.802082226,Barbunya
61543,1.598033806,0.828259582,0.982581346,0.789228896,Barbunya
65553,1.370874341,0.755358131,0.987214241,0.852857504,Barbunya
54230,1.649431146,0.788673812,0.98105903,0.777469197,Barbunya
66871,1.625716541,0.80186824,0.986807349,0.782351397,Barbunya
63317,1.709360855,0.719184462,0.988710181,0.763925363,Barbunya
65930,1.598990969,0.752634162,0.982841639,0.789817744,Barbunya
72205,1.531453285,0.708419999,0.981539633,0.806591174,Barbunya
80886,1.484658136,0.71949191,0.982830897,0.819386169,Barbunya
73871,1.478191631,0.768536918,0.986406548,0.821164355,Barbunya
72059,1.459599327,0.735746375,0.984641242,0.82664252,Barbunya
71973,1.568596128,0.803046025,0.989387587,0.7971149,Barbunya
75626,1.425551475,0.767994963,0.978508675,0.83615971,Barbunya
64181,1.558041688,0.784858268,0.985308115,0.800483789,Barbunya
66372,1.602805636,0.744239244,0.977107777,0.787291418,Barbunya
100846,1.71007568,0.792036128,0.988540901,0.763566943,Barbunya
56247,1.470855944,0.776356108,0.982548999,0.823063289,Barbunya
65459,1.443439563,0.713488473,0.985486955,0.829219542,Barbunya
79639,1.464991607,0.760872473,0.983112571,0.824688365,Barbunya
60673,1.391708527,0.763163191,0.985959667,0.846362442,Barbunya
67083,1.599308401,0.789592627,0.986529214,0.789777456,Barbunya
81910,1.620074752,0.71960712,0.984826624,0.784988216,Barbunya
59938,1.577421622,0.749225,0.983848199,0.795341866,Barbunya
72674,1.384380089,0.722118442,0.987311162,0.849213746,Barbunya
71010,1.427055138,0.804773562,0.985811861,0.834693071,Barbunya
59167,1.71660666,0.702862913,0.973189467,0.75887981,Barbunya
88455,1.716539314,0.670052722,0.97909103,0.75930036,Barbunya
68732,1.468606529,0.790250072,0.982966978,0.824002985,Barbunya
55377,1.470687136,0.714025994,0.979863753,0.822180953,Barbunya
70620,1.693821522,0.699263308,0.977831933,0.766828604,Barbunya
68648,1.374431232,0.728863407,0.984624211,0.851370832,Barbunya
73227,1.689697482,0.794908815,0.986408212,0.768526987,Barbunya
85816,1.441454319,0.801898781,0.983012406,0.830822999,Barbunya
68616,1.55320894,0.778948324,0.980606805,0.800021571,Barbunya
69354,1.573895673,0.758464567,0.980407125,0.795609661,Barbunya
73499,1.524475737,0.743766444,0.985096031,0.809301541,Barbunya
65532,1.609896777,0.703170771,0.987210196,0.7873558,Barbunya
76546,1.720921568,0.788857514,0.98438786,0.760809629,Barbunya
68470,1.346480373,0.811948582,0.981831739,0.857979334,Barbunya
66391,1.573926601,0.686424731,0.985512194,0.796513649,Barbunya
66456,1.457554533,0.720718376,0.976920589,0.826704223,Barbunya
61974,1.659080472,0.794905341,0.98008951,0.773917176,Barbunya
50575,1.529821766,0.712123346,0.984160034,0.807312371,Barbunya
62713,1.928771012,0.720143769,0.984289167,0.718217572,Barbunya
77524,1.500068811,0.790738474,0.982497941,0.814083615,Barbunya
71175,1.566299798,0.715686275,0.985325673,0.798649564,Barbunya
60075,1.604443921,0.771706039,0.984949093,0.788501895,Barbunya
74894,1.547898734,0.790496396,0.984178296,0.800721986,Barbunya
63406,1.586148204,0.781169919,0.989404697,0.792671634,Barbunya
77785,1.465197069,0.75759199,0.983201456,0.825263051,Barbunya
68488,1.397546411,0.761155381,0.98296376,0.845386342,Barbunya
69053,1.810195226,0.667875658,0.981061575,0.741066359,Barbunya
68862,1.448537932,0.7214609,0.981989305,0.830268597,Barbunya
63211,1.445948929,0.725462517,0.980410708,0.830884567,Barbunya
61055,1.529194216,0.805262464,0.975412979,0.804386141,Barbunya
74923,1.551796142,0.774253886,0.983280182,0.801126544,Barbunya
82710,1.585164031,0.701383942,0.984654579,0.792577562,Barbunya
91010,1.580972921,0.699259328,0.985564688,0.794486375,Barbunya
59688,1.617329493,0.728044496,0.984430664,0.784979675,Barbunya
74450,1.512960907,0.797348241,0.987636306,0.811519786,Barbunya
71275,1.515623654,0.790127152,0.985168906,0.810293783,Barbunya
80391,1.526703354,0.741744402,0.987446722,0.806925267,Barbunya
81061,1.681634872,0.749135907,0.986131556,0.76888588,Barbunya
57744,1.589983228,0.720880877,0.984434935,0.79176802,Barbunya
60340,1.549195797,0.787646199,0.987415929,0.802351719,Barbunya
80378,1.659767881,0.711832585,0.986862784,0.775281633,Barbunya
64592,1.438621845,0.786020249,0.983779338,0.83276091,Barbunya
75799,1.733810896,0.796877628,0.984031988,0.758253173,Barbunya
67412,1.652536177,0.792150411,0.983743397,0.776240763,Barbunya
54358,1.523431724,0.714043638,0.975136338,0.805959106,Barbunya
61247,1.554306968,0.793560508,0.983840136,0.801280776,Barbunya
69773,1.674716847,0.762446455,0.981957638,0.769940718,Barbunya
48638,1.483496872,0.776865576,0.98173304,0.819655033,Barbunya
72181,1.735059149,0.714076551,0.979548909,0.756169197,Barbunya
66945,1.63754633,0.747754892,0.987709876,0.781175537,Barbunya
